Order ID,Order Date,Customer ID,Age,Gender,Segment,Region,City,Product Category,Sub-Category,Product Name,Unit Price,Quantity,Discount,Sales,Profit
ORD-021672,2024-06-12,CUST-00920,18.0,Female,Consumer,South,Georgetown,Sports & Outdoors,Cycling,Cycling - Model A,48.68,1,0.0,48.68,18.88
ORD-039861,2025-06-11,CUST-02455,32.0,Female,Consumer,North,Riverton,Apparel,Jeans,Jeans - Model D,175.95,1,0.2,140.76,11.69
ORD-003627,2023-04-23,CUST-02464,22.0,Female,Consumer,West,Ashland,Home & Kitchen,Furniture,Furniture - Model D,80.77,1,0.05,76.73,18.0
ORD-040790,2025-06-29,CUST-00163,65.0,Female,Consumer,West,Fairfax,Electronics,Laptops,Laptops - Model D,199.77,1,0.05,189.78,69.2
ORD-037397,2025-04-24,CUST-02220,18.0,Female,Corporate,West,Fairfax,Electronics,Headphones,Headphones - Model A,723.97,2,0.0,1447.94,540.78
ORD-017828,2024-03-13,CUST-02485,36.0,Female,Small Business,South,Georgetown,Electronics,Tablets,Tablets - Model A,982.75,3,0.15,2506.01,542.02
ORD-019836,2024-05-02,CUST-01856,29.0,Female,Consumer,East,Bristol,Home & Kitchen,Bedding,Bedding - Model B,367.83,1,0.0,367.83,163.11
ORD-023632,2024-07-25,CUST-01360,34.0,Female,Consumer,North,Springfield,Beauty & Personal Care,Makeup,Makeup - Model A,20.19,3,0.0,60.57,22.87
ORD-003860,2023-04-29,CUST-00822,56.0,Male,Consumer,East,Clinton,Groceries,Beverages,Beverages - Model C,53.2,1,0.2,42.56,5.62
ORD-007035,2023-07-20,CUST-01656,18.0,Female,Small Business,South,Greenville,Home & Kitchen,Bedding,Bedding - Model D,238.13,1,0.0,238.13,95.98
ORD-028519,2024-11-08,CUST-02357,39.0,Female,Consumer,Central,Dover,Electronics,Smartphones,Smartphones - Model A,396.96,1,0.2,317.57,28.78
ORD-010616,2023-10-18,CUST-01228,30.0,Female,Consumer,South,Georgetown,Groceries,Snacks,Snacks - Model D,16.57,2,0.05,31.48,9.98
ORD-039594,2025-06-06,CUST-02166,54.0,Male,Consumer,East,Bristol,Beauty & Personal Care,Grooming,Grooming - Model D,92.75,1,0.0,92.75,30.13
ORD-021311,2024-06-05,CUST-00938,36.0,Male,Small Business,South,Madison,Beauty & Personal Care,Makeup,Makeup - Model B,19.52,1,0.0,19.52,7.91
ORD-007752,2023-08-07,CUST-01873,29.0,Female,Consumer,Central,Franklin,Sports & Outdoors,Cycling,Cycling - Model D,344.51,1,0.0,344.51,88.44
ORD-013297,2023-12-02,CUST-01247,32.0,Female,Consumer,South,Madison,Apparel,Jeans,Jeans - Model A,17.44,3,0.1,47.09,10.63
ORD-031525,2024-12-15,CUST-02022,27.0,Female,Small Business,Central,Franklin,Electronics,Laptops,Laptops - Model C,673.48,1,0.05,639.81,200.9
ORD-021391,2024-06-06,CUST-02236,24.0,Female,Consumer,North,Springfield,Apparel,Women's Dresses,Women's Dresses - Model A,136.69,1,0.0,136.69,36.34
ORD-023996,2024-08-02,CUST-01473,37.0,Female,Consumer,North,Springfield,Electronics,Laptops,Laptops - Model A,487.97,2,0.0,975.94,338.56
ORD-003421,2023-04-17,CUST-00102,54.0,Male,Consumer,West,Marion,Electronics,Laptops,Laptops - Model C,756.02,1,0.0,756.02,208.34
ORD-006782,2023-07-14,CUST-00495,33.0,Male,Consumer,West,Ashland,Beauty & Personal Care,Makeup,Makeup - Model C,18.24,2,0.0,36.48,9.45
ORD-030518,2024-12-03,CUST-00522,26.0,Male,Corporate,East,Salem,Home & Kitchen,Small Appliances,Small Appliances - Model C,227.57,1,0.0,227.57,74.82
ORD-021041,2024-05-30,CUST-01623,47.0,Male,Consumer,South,Georgetown,Apparel,Men's Shirts,Men's Shirts - Model B,178.35,2,0.05,338.86,107.66
ORD-031203,2024-12-11,CUST-01832,38.0,Female,Consumer,Central,Dover,Beauty & Personal Care,Skincare,Skincare - Model C,51.41,3,0.2,123.38,34.44
ORD-032974,2025-01-08,CUST-02266,48.0,Female,Consumer,North,Riverton,Beauty & Personal Care,Grooming,Grooming - Model D,112.14,1,0.0,112.14,41.87
ORD-039073,2025-05-27,CUST-01833,23.0,Male,Consumer,Central,Franklin,Beauty & Personal Care,Haircare,Haircare - Model C,90.36,1,0.0,90.36,40.29
ORD-030032,2024-11-29,CUST-01662,23.0,Female,Corporate,Central,Chester,Electronics,Headphones,Headphones - Model D,1041.65,2,0.0,2083.3,921.17
ORD-017690,2024-03-09,CUST-00591,22.0,Male,Consumer,West,Marion,Apparel,Women's Dresses,Women's Dresses - Model A,31.09,1,0.05,29.54,7.58
ORD-014235,2023-12-15,CUST-01274,42.0,Male,Consumer,North,Riverton,Home & Kitchen,Storage,Storage - Model D,197.03,1,0.1,177.33,68.85
ORD-039710,2025-06-08,CUST-00273,36.0,Male,Consumer,East,Bristol,Beauty & Personal Care,Fragrances,Fragrances - Model B,77.9,1,0.0,77.9,32.35
ORD-014612,2023-12-20,CUST-00623,41.0,Female,Corporate,Central,Franklin,Home & Kitchen,Cookware,Cookware - Model B,442.89,3,0.0,1328.67,357.28
ORD-004709,2023-05-21,CUST-00805,54.0,Female,Consumer,East,Bristol,Apparel,Men's Shirts,Men's Shirts - Model D,114.05,1,0.15,96.94,12.33
ORD-018601,2024-04-02,CUST-00456,40.0,Male,Consumer,South,Georgetown,Apparel,Activewear,Activewear - Model C,55.12,3,0.0,165.36,71.33
ORD-031253,2024-12-12,CUST-00522,26.0,Male,Corporate,East,Salem,Sports & Outdoors,Sportswear,Sportswear - Model C,389.47,1,0.0,389.47,155.57
ORD-040306,2025-06-20,CUST-01841,30.0,Female,Small Business,East,Bristol,Beauty & Personal Care,Grooming,Grooming - Model C,34.32,1,0.0,34.32,12.55
ORD-018105,2024-03-21,CUST-00697,18.0,Female,Corporate,East,Clinton,Beauty & Personal Care,Haircare,Haircare - Model A,5.54,3,0.05,15.79,4.44
ORD-026866,2024-10-06,CUST-00343,38.0,Male,Corporate,South,Greenville,Home & Kitchen,Furniture,Furniture - Model D,11.58,1,0.0,11.58,3.6
ORD-018813,2024-04-07,CUST-01143,18.0,Female,Consumer,West,Fairfax,Electronics,Headphones,Headphones - Model C,882.13,2,0.0,1764.26,676.19
ORD-013374,2023-12-02,CUST-01430,,Female,Small Business,East,Clinton,Sports & Outdoors,Sportswear,Sportswear - Model A,313.01,2,0.1,563.42,156.84
ORD-008265,2023-08-20,CUST-02437,25.0,Male,Corporate,North,Fairview,Apparel,Activewear,Activewear - Model C,125.11,3,0.0,375.33,165.23
ORD-040799,2025-06-29,CUST-00286,31.0,Female,Consumer,North,Fairview,Groceries,Beverages,Beverages - Model A,14.75,3,0.05,42.04,12.45
ORD-016564,2024-02-07,CUST-00812,30.0,Male,Corporate,South,Madison,Home & Kitchen,Bedding,Bedding - Model A,254.72,2,0.0,509.44,208.51
ORD-007403,2023-07-29,CUST-01474,18.0,Male,Consumer,East,Salem,Electronics,Laptops,Laptops - Model D,736.35,2,0.05,1399.06,334.35
ORD-009689,2023-09-25,CUST-00771,60.0,Female,Corporate,West,Fairfax,Electronics,Headphones,Headphones - Model A,915.41,4,0.0,3661.64,1453.99
ORD-015067,2023-12-29,CUST-01550,43.0,Female,Consumer,North,Riverton,Electronics,Smartwatches,Smartwatches - Model B,863.17,1,0.1,776.85,267.08
ORD-021562,2024-06-10,CUST-02469,46.0,Male,Consumer,Central,Dover,Groceries,Organic Foods,Organic Foods - Model B,14.25,4,0.05,54.15,14.4
ORD-004757,2023-05-22,CUST-00911,28.0,Male,Corporate,East,Salem,Electronics,Tablets,Tablets - Model D,840.97,1,0.15,714.82,171.19
ORD-011863,2023-11-12,CUST-00806,52.0,Female,Consumer,North,Springfield,Electronics,Smartwatches,Smartwatches - Model B,750.98,2,0.15,1276.67,244.27
ORD-039775,2025-06-10,CUST-01080,56.0,Female,Consumer,Central,Chester,Sports & Outdoors,Fitness Equipment,Fitness Equipment - Model C,57.74,2,0.0,115.48,31.76
ORD-020741,2024-05-23,CUST-01922,51.0,Female,Consumer,Central,Franklin,Beauty & Personal Care,Fragrances,Fragrances - Model D,42.15,1,0.15,35.83,11.65
ORD-017707,2024-03-10,CUST-02246,29.0,Female,Corporate,West,Marion,Electronics,Laptops,Laptops - Model B,370.85,2,0.05,704.62,229.53
ORD-033693,2025-01-26,CUST-02094,48.0,Female,Consumer,South,Madison,Apparel,Activewear,Activewear - Model B,171.42,2,0.0,342.84,136.24
ORD-022775,2024-07-05,CUST-01460,42.0,Male,Consumer,North,Fairview,Groceries,Beverages,Beverages - Model B,20.01,1,0.1,18.01,5.02
ORD-024870,2024-08-22,CUST-01685,29.0,Male,Consumer,Central,Franklin,Home & Kitchen,Bedding,Bedding - Model C,412.17,1,0.0,412.17,118.24
ORD-017329,2024-02-29,CUST-00586,63.0,Female,Corporate,South,Madison,Electronics,Headphones,Headphones - Model C,228.51,1,,228.51,65.45
ORD-005059,2023-05-30,CUST-01452,44.0,Female,Consumer,East,Salem,Beauty & Personal Care,Makeup,Makeup - Model B,24.84,1,0.0,24.84,10.6
ORD-015295,2024-01-01,CUST-01936,58.0,Male,Consumer,East,Salem,Electronics,Smartwatches,Smartwatches - Model C,757.09,3,0.0,2271.27,795.22
ORD-011508,2023-11-06,CUST-00161,25.0,Male,Consumer,West,Marion,Home & Kitchen,Bedding,Bedding - Model B,333.18,2,0.0,666.36,207.93
ORD-027612,2024-10-22,CUST-00965,37.0,Male,Small Business,Central,Dover,Home & Kitchen,Storage,Storage - Model C,366.79,2,0.0,733.58,277.85
ORD-014559,2023-12-19,CUST-00453,63.0,Female,Corporate,East,Salem,Home & Kitchen,Storage,Storage - Model C,238.04,2,0.0,476.08,155.53
ORD-020710,2024-05-22,CUST-00151,35.0,Male,Consumer,East,Bristol,Home & Kitchen,Furniture,Furniture - Model D,51.36,3,0.05,146.38,35.42
ORD-012927,2023-11-28,CUST-00406,34.0,Other,Consumer,South,Georgetown,Beauty & Personal Care,Skincare,Skincare - Model B,110.79,2,0.0,221.58,92.58
ORD-020137,2024-05-09,CUST-00797,50.0,Female,Consumer,West,Fairfax,Apparel,Activewear,Activewear - Model C,146.86,1,0.0,146.86,42.44
ORD-023169,2024-07-14,CUST-00966,20.0,Male,Small Business,North,Fairview,Electronics,Smartwatches,Smartwatches - Model A,886.03,1,0.0,886.03,373.37
ORD-012451,2023-11-24,CUST-00742,53.0,Male,Small Business,North,Fairview,Sports & Outdoors,Yoga,Yoga - Model C,410.38,1,0.0,410.38,129.55
ORD-030222,2024-12-01,CUST-01664,61.0,Male,Consumer,East,Clinton,Sports & Outdoors,Camping Gear,Camping Gear - Model D,174.39,2,0.2,279.02,41.4
ORD-032576,2024-12-29,CUST-01966,44.0,Female,Small Business,North,Springfield,Home & Kitchen,Small Appliances,Small Appliances - Model C,433.12,2,0.0,866.24,360.99
ORD-019368,2024-04-20,CUST-00551,43.0,Female,Consumer,East,Salem,Electronics,Cameras,Cameras - Model A,967.57,1,0.0,967.57,386.74
ORD-040621,2025-06-26,CUST-00569,45.0,Female,Consumer,Central,Dover,Apparel,Men's Shirts,Men's Shirts - Model A,114.66,1,0.3,80.26,4.44
ORD-017555,2024-03-06,CUST-00390,,Female,Consumer,Central,Dover,Electronics,Smartwatches,Smartwatches - Model C,342.13,2,0.0,684.26,293.3
ORD-022100,2024-06-22,CUST-02298,28.0,Female,Consumer,East,Clinton,Groceries,Household Supplies,Household Supplies - Model C,8.9,3,0.0,26.7,11.7
ORD-039845,2025-06-11,CUST-00143,18.0,Female,Corporate,East,Bristol,Electronics,Smartphones,Smartphones - Model C,920.03,2,0.0,1840.06,691.08
ORD-031903,2024-12-20,CUST-02140,54.0,Male,Small Business,North,Fairview,Electronics,Smartphones,Smartphones - Model A,736.85,2,0.0,1473.7,598.51
ORD-032120,2024-12-23,CUST-00336,22.0,Other,Consumer,South,Greenville,Electronics,Smartwatches,Smartwatches - Model D,525.34,3,0.0,1576.02,549.69
ORD-021045,2024-05-30,CUST-00132,20.0,Male,Consumer,West,Marion,Beauty & Personal Care,Grooming,Grooming - Model C,97.04,1,0.1,87.34,25.09
ORD-034648,2025-02-22,CUST-00841,62.0,Female,Consumer,Central,Dover,Beauty & Personal Care,Haircare,Haircare - Model D,53.38,3,0.0,160.14,53.59
ORD-018976,2024-04-11,CUST-00959,37.0,Male,Consumer,West,Fairfax,Beauty & Personal Care,Makeup,Makeup - Model A,46.98,1,0.0,46.98,17.16
ORD-032723,2025-01-01,CUST-00829,,Female,Consumer,South,Greenville,Electronics,Smartphones,Smartphones - Model D,980.92,4,0.1,3531.31,931.5
ORD-029174,2024-11-19,CUST-01873,29.0,Female,Consumer,Central,Franklin,Sports & Outdoors,Fitness Equipment,Fitness Equipment - Model B,327.68,2,0.0,655.36,254.22
ORD-036094,2025-03-27,CUST-00631,58.0,Male,Consumer,Central,Franklin,Electronics,Smartwatches,Smartwatches - Model B,1179.65,2,0.05,2241.34,891.91
ORD-007153,2023-07-22,CUST-00943,44.0,Female,Small Business,Central,Franklin,Groceries,Household Supplies,Household Supplies - Model B,48.25,1,0.0,48.25,14.95
ORD-031715,2024-12-18,CUST-00437,31.0,Female,Consumer,South,Georgetown,Electronics,Tablets,Tablets - Model D,227.0,2,0.0,454.0,153.29
ORD-026253,2024-09-23,CUST-01008,33.0,Female,Consumer,Central,Chester,Beauty & Personal Care,Makeup,Makeup - Model C,79.91,1,0.05,75.91,28.78
ORD-029980,2024-11-29,CUST-02225,23.0,Female,Corporate,South,Madison,Electronics,Laptops,Laptops - Model D,1188.46,1,0.0,1188.46,467.18
ORD-000355,2023-01-12,CUST-01292,32.0,Male,Corporate,Central,Franklin,Apparel,Footwear,Footwear - Model B,141.02,1,0.0,141.02,52.85
ORD-034420,2025-02-15,CUST-00174,,Male,Consumer,South,Georgetown,Sports & Outdoors,Cycling,Cycling - Model C,93.32,3,0.0,279.96,88.14
ORD-034606,2025-02-21,CUST-00837,33.0,Other,Consumer,South,Madison,Apparel,Jackets,Jackets - Model A,131.26,1,0.0,131.26,52.59
ORD-029602,2024-11-25,CUST-00908,21.0,Female,Consumer,East,Salem,Electronics,Smartwatches,Smartwatches - Model C,1063.06,1,0.0,1063.06,271.16
ORD-033921,2025-02-02,CUST-01067,24.0,Female,Corporate,South,Madison,Sports & Outdoors,Yoga,Yoga - Model C,110.96,1,0.05,105.41,27.78
ORD-000728,2023-01-23,CUST-00821,31.0,Female,Consumer,West,Marion,Apparel,Women's Dresses,Women's Dresses - Model C,21.26,1,0.0,21.26,7.69
ORD-030571,2024-12-04,CUST-02421,18.0,Female,Consumer,North,Riverton,Sports & Outdoors,Yoga,Yoga - Model A,14.54,1,0.2,11.63,2.57
ORD-030512,2024-12-03,CUST-01388,23.0,Male,Corporate,North,Springfield,Home & Kitchen,Decor,Decor - Model A,76.0,1,0.05,72.2,17.48
ORD-040385,2025-06-21,CUST-00617,47.0,Male,Consumer,North,Springfield,Apparel,Jeans,Jeans - Model D,107.75,2,0.0,215.5,75.31
ORD-031827,2024-12-20,CUST-02226,41.0,Other,Consumer,East,Bristol,Home & Kitchen,Storage,Storage - Model B,134.48,2,0.0,268.96,115.42
ORD-000710,2023-01-23,CUST-02195,40.0,Female,Consumer,East,Clinton,Beauty & Personal Care,Grooming,Grooming - Model C,17.88,4,0.0,71.52,21.53
ORD-020095,2024-05-07,CUST-00231,18.0,Male,Corporate,South,Madison,Groceries,Snacks,Snacks - Model B,39.9,1,0.0,39.9,11.44
ORD-008585,2023-08-28,CUST-02444,47.0,Male,Consumer,West,Fairfax,Apparel,Women's Dresses,Women's Dresses - Model D,114.8,1,0.05,109.06,28.84
ORD-013854,2023-12-08,CUST-01011,21.0,Male,Consumer,North,Riverton,Home & Kitchen,Cookware,Cookware - Model B,56.22,3,0.05,160.23,38.19
ORD-006135,2023-06-26,CUST-01471,39.0,Male,Consumer,Central,Dover,Electronics,Cameras,Cameras - Model C,204.74,1,0.0,204.74,66.78
ORD-031918,2024-12-21,CUST-01465,50.0,Female,Small Business,North,Springfield,Apparel,Jackets,Jackets - Model C,105.91,1,0.0,105.91,31.36
ORD-011958,2023-11-14,CUST-01093,48.0,Female,Small Business,East,Clinton,Electronics,Cameras,Cameras - Model A,888.01,1,0.0,888.01,225.91
ORD-028988,2024-11-16,CUST-00599,41.0,Female,Consumer,West,Marion,Home & Kitchen,Furniture,Furniture - Model A,317.37,2,0.15,539.53,116.47
ORD-001486,2023-02-18,CUST-02013,46.0,Male,Consumer,Central,Dover,Apparel,Women's Dresses,Women's Dresses - Model B,179.43,4,0.0,717.72,185.88
ORD-035974,2025-03-24,CUST-00188,22.0,Male,Consumer,West,Fairfax,Beauty & Personal Care,Skincare,Skincare - Model B,97.44,3,0.0,292.32,89.29
ORD-026515,2024-09-28,CUST-02386,,Female,Corporate,West,Ashland,Apparel,Men's Shirts,Men's Shirts - Model B,74.99,3,0.0,224.97,57.15
ORD-035517,2025-03-14,CUST-01132,34.0,Male,Consumer,East,Bristol,Apparel,Jeans,Jeans - Model C,73.89,1,0.15,62.81,11.76
ORD-001773,2023-02-28,CUST-02383,18.0,Male,Consumer,West,Marion,Apparel,Footwear,Footwear - Model D,152.28,3,0.0,456.84,126.27
ORD-009732,2023-09-27,CUST-01217,18.0,Male,Consumer,Central,Chester,Home & Kitchen,Small Appliances,Small Appliances - Model C,268.3,1,0.0,268.3,96.37
ORD-038964,2025-05-25,CUST-02028,18.0,Other,Consumer,West,Marion,Apparel,Activewear,Activewear - Model D,85.73,1,0.0,85.73,27.13
ORD-033221,2025-01-14,CUST-00313,60.0,Male,Corporate,West,Fairfax,Sports & Outdoors,Yoga,Yoga - Model C,350.44,1,0.0,350.44,97.83
ORD-010787,2023-10-21,CUST-01683,31.0,Male,Corporate,West,Fairfax,Apparel,Footwear,Footwear - Model D,111.85,1,0.0,111.85,49.84
ORD-038785,2025-05-22,CUST-02013,46.0,Male,Consumer,Central,Dover,Electronics,Smartwatches,Smartwatches - Model B,382.51,2,0.0,765.02,194.02
ORD-003252,2023-04-12,CUST-00569,45.0,Female,Consumer,Central,Dover,Apparel,Men's Shirts,Men's Shirts - Model C,120.52,2,0.0,241.04,60.91
ORD-012904,2023-11-28,CUST-02273,46.0,Male,Consumer,North,Fairview,Apparel,Jeans,Jeans - Model C,95.64,2,0.05,181.72,69.19
ORD-040693,2025-06-27,CUST-00767,39.0,Male,Corporate,North,Fairview,Home & Kitchen,Storage,Storage - Model C,278.35,1,0.05,264.43,70.24
ORD-040761,2025-06-29,CUST-02418,29.0,Male,Consumer,South,Georgetown,Beauty & Personal Care,Skincare,Skincare - Model B,81.38,1,0.05,77.31,27.93
ORD-019457,2024-04-22,CUST-01620,28.0,Male,Consumer,Central,Chester,Electronics,Smartwatches,Smartwatches - Model C,117.65,1,0.15,100.0,24.61
ORD-008609,2023-08-28,CUST-00267,40.0,Female,Small Business,East,Bristol,Home & Kitchen,Storage,Storage - Model D,120.1,3,0.0,360.3,161.73
ORD-031542,2024-12-15,CUST-01845,20.0,Male,Consumer,North,Fairview,Sports & Outdoors,Yoga,Yoga - Model D,405.77,1,0.05,385.48,122.89
ORD-023457,2024-07-20,CUST-01456,36.0,Female,Consumer,East,Salem,Sports & Outdoors,Sportswear,Sportswear - Model A,359.3,3,0.0,1077.9,472.42
ORD-034684,2025-02-22,CUST-01675,35.0,Other,Corporate,North,Riverton,Electronics,Laptops,Laptops - Model A,962.83,1,0.0,962.83,324.34
ORD-002207,2023-03-14,CUST-01458,39.0,Female,Corporate,North,Riverton,Beauty & Personal Care,Skincare,Skincare - Model B,64.14,4,0.0,256.56,112.45
ORD-040256,2025-06-19,CUST-02459,18.0,Female,Corporate,North,Fairview,Beauty & Personal Care,Skincare,Skincare - Model A,115.73,1,0.0,115.73,48.21
ORD-027407,2024-10-18,CUST-02434,39.0,Female,Consumer,West,Fairfax,Apparel,Men's Shirts,Men's Shirts - Model D,87.88,1,0.0,87.88,34.85
ORD-000381,2023-01-13,CUST-01268,46.0,Female,Consumer,Central,Franklin,Apparel,Women's Dresses,Women's Dresses - Model D,170.12,1,0.0,170.12,62.24
ORD-035750,2025-03-19,CUST-02104,48.0,Female,Consumer,West,Ashland,Electronics,Smartwatches,Smartwatches - Model A,702.17,1,0.1,631.95,209.14
ORD-033706,2025-01-27,CUST-00650,32.0,Female,Consumer,South,Greenville,Apparel,Jeans,Jeans - Model D,74.64,1,0.3,52.25,7.77
ORD-028558,2024-11-09,CUST-01294,18.0,Female,Corporate,South,Georgetown,Sports & Outdoors,Cycling,Cycling - Model C,392.38,2,0.0,784.76,314.38
ORD-022403,2024-06-27,CUST-01954,29.0,Female,Consumer,North,Fairview,Electronics,Smartphones,Smartphones - Model D,865.45,2,0.0,1730.9,573.55
ORD-006159,2023-06-27,CUST-00243,18.0,Male,Consumer,East,Clinton,Sports & Outdoors,Fitness Equipment,Fitness Equipment - Model D,144.32,1,0.0,144.32,62.72
ORD-033629,2025-01-25,CUST-00254,25.0,Female,Consumer,East,Bristol,Home & Kitchen,Furniture,Furniture - Model B,271.36,4,0.1,976.9,285.36
ORD-012484,2023-11-24,CUST-00329,22.0,Male,Consumer,East,Salem,Beauty & Personal Care,Makeup,Makeup - Model B,108.99,1,0.1,98.09,27.73
ORD-027462,2024-10-19,CUST-00960,43.0,Male,Consumer,Central,Franklin,Apparel,Women's Dresses,Women's Dresses - Model A,177.38,2,0.0,354.76,94.11
ORD-008223,2023-08-19,CUST-00265,44.0,Female,Consumer,West,Ashland,Electronics,Smartwatches,Smartwatches - Model B,1139.58,1,0.0,1139.58,435.18
ORD-013121,2023-11-30,CUST-01422,35.0,Female,Consumer,Central,Dover,Home & Kitchen,Decor,Decor - Model B,368.3,2,0.05,699.77,219.58
ORD-028587,2024-11-09,CUST-00178,40.0,Female,Consumer,West,Ashland,Apparel,Women's Dresses,Women's Dresses - Model B,65.21,1,0.0,65.21,17.92
ORD-040174,2025-06-17,CUST-02084,40.0,Female,Consumer,West,Ashland,Sports & Outdoors,Cycling,Cycling - Model A,145.18,1,0.0,145.18,58.11
ORD-000417,2023-01-14,CUST-01822,48.0,Female,Consumer,South,Greenville,Electronics,Tablets,Tablets - Model B,778.66,3,0.05,2219.18,886.25
ORD-019772,2024-04-30,CUST-01659,47.0,Male,Corporate,South,Greenville,Electronics,Smartphones,Smartphones - Model A,80.85,2,0.0,161.7,42.73
ORD-013620,2023-12-05,CUST-00768,30.0,Male,Consumer,West,Ashland,Electronics,Smartphones,Smartphones - Model B,589.78,1,0.15,501.31,166.73
ORD-005129,2023-06-01,CUST-01273,33.0,Male,Consumer,North,Fairview,Beauty & Personal Care,Grooming,Grooming - Model D,45.87,2,0.0,91.74,25.41
ORD-019373,2024-04-20,CUST-00653,59.0,Female,Consumer,North,Springfield,Home & Kitchen,Bedding,Bedding - Model D,379.11,1,0.0,379.11,165.78
ORD-039424,2025-06-03,CUST-01214,28.0,Male,Consumer,South,Greenville,Groceries,Household Supplies,Household Supplies - Model C,29.42,2,0.15,50.01,15.73
ORD-010257,2023-10-08,CUST-02454,27.0,Female,Consumer,Central,Dover,Electronics,Smartphones,Smartphones - Model B,1000.0,1,0.1,900.0,335.27
ORD-005995,2023-06-23,CUST-00640,44.0,Female,Consumer,North,Riverton,Groceries,Beverages,Beverages - Model D,21.61,2,0.0,43.22,16.67
ORD-039597,2025-06-06,CUST-00922,26.0,Male,Consumer,West,Ashland,Electronics,Cameras,Cameras - Model D,799.87,1,0.0,799.87,246.61
ORD-015947,2024-01-19,CUST-02159,46.0,Male,Corporate,North,Fairview,Beauty & Personal Care,Makeup,Makeup - Model B,79.01,1,0.0,79.01,21.32
ORD-009884,2023-10-01,CUST-01228,30.0,Female,Consumer,South,Georgetown,Home & Kitchen,Furniture,Furniture - Model A,184.54,1,0.05,175.31,71.61
ORD-001793,2023-03-01,CUST-02269,18.0,Female,Corporate,West,Ashland,Sports & Outdoors,Sportswear,Sportswear - Model C,112.75,2,0.0,225.5,63.6
ORD-029937,2024-11-29,CUST-02239,26.0,Female,Corporate,East,Bristol,Apparel,Jackets,Jackets - Model D,19.9,1,0.1,17.91,3.37
ORD-013783,2023-12-07,CUST-01190,36.0,Male,Consumer,East,Salem,Sports & Outdoors,Sportswear,Sportswear - Model A,488.83,1,0.0,488.83,175.03
ORD-019321,2024-04-19,CUST-01016,24.0,Female,Consumer,West,Ashland,Home & Kitchen,Furniture,Furniture - Model C,363.63,1,0.0,363.63,119.94
ORD-023006,2024-07-10,CUST-01600,24.0,Female,Consumer,West,Marion,Home & Kitchen,Furniture,Furniture - Model B,108.15,1,0.2,86.52,7.76
